date,Country,deaths,confirmed_cases
2020-10-28,South Sudan,0.0,0.0
2020-10-28,Spain,168.0,19765.0
2020-10-28,Sri Lanka,0.0,335.0
2020-10-28,Sudan,0.0,18.0
2020-10-28,Suriname,0.0,5.0
2020-10-28,Sweden,4.0,2128.0
2020-10-28,Switzerland,11.0,8616.0
2020-10-28,Syria,3.0,52.0
2020-10-28,Taiwan*,0.0,0.0
2020-10-28,Tajikistan,1.0,40.0
2020-10-28,Tanzania,0.0,0.0
2020-10-28,Thailand,0.0,4.0
2020-10-28,Timor-Leste,0.0,0.0
2020-10-28,Togo,0.0,9.0
2020-10-28,Trinidad and Tobago,1.0,26.0
2020-10-28,Tunisia,170.0,1879.0
2020-10-28,Turkey,77.0,2305.0
2020-10-28,US,1001.0,78258.0
2020-10-28,Uganda,3.0,146.0
2020-10-28,Ukraine,168.0,7790.0
2020-10-28,United Arab Emirates,3.0,1400.0
2020-10-28,United Kingdom,310.0,24714.0
2020-10-28,Uruguay,1.0,65.0
2020-10-28,Uzbekistan,2.0,260.0
2020-10-28,Vanuatu,0.0,0.0
2020-10-28,Venezuela,4.0,476.0
2020-10-28,Vietnam,0.0,1.0
2020-10-28,West Bank and Gaza,7.0,420.0
2020-10-28,Western Sahara,0.0,0.0
2020-10-28,Yemen,0.0,1.0
2020-10-28,Zambia,0.0,42.0
2020-10-28,Zimbabwe,0.0,5.0
2020-10-29,Afghanistan,3.0,123.0
2020-10-29,Albania,6.0,275.0
2020-10-29,Algeria,8.0,306.0
2020-10-29,Andorra,1.0,50.0
2020-10-29,Angola,0.0,195.0
2020-10-29,Antigua and Barbuda,0.0,0.0
2020-10-29,Argentina,371.0,13267.0
2020-10-29,Armenia,29.0,2383.0
2020-10-29,Australia,0.0,14.0
2020-10-29,Austria,29.0,4453.0
2020-10-29,Azerbaijan,9.0,1015.0
2020-10-29,Bahamas,2.0,58.0
2020-10-29,Bahrain,0.0,240.0
2020-10-29,Bangladesh,25.0,1681.0
2020-10-29,Barbados,0.0,0.0
2020-10-29,Belarus,4.0,984.0
2020-10-29,Belgium,138.0,23921.0
2020-10-29,Belize,0.0,0.0
2020-10-29,Benin,0.0,0.0
2020-10-29,Bhutan,0.0,0.0
2020-10-29,Bolivia,11.0,163.0
2020-10-29,Bosnia and Herzegovina,21.0,1902.0
2020-10-29,Botswana,3.0,359.0
2020-10-29,Brazil,513.0,26106.0
2020-10-29,Brunei,0.0,0.0
2020-10-29,Bulgaria,28.0,2689.0
2020-10-29,Burkina Faso,0.0,5.0
2020-10-29,Burma,27.0,1331.0
2020-10-29,Burundi,0.0,1.0
2020-10-29,Cabo Verde,1.0,55.0
2020-10-29,Cambodia,0.0,1.0
2020-10-29,Cameroon,0.0,0.0
2020-10-29,Canada,43.0,3017.0
2020-10-29,Central African Republic,0.0,0.0
2020-10-29,Chad,0.0,5.0
2020-10-29,Chile,86.0,1520.0
2020-10-29,China,0.0,28.0
2020-10-29,Colombia,173.0,11187.0
2020-10-29,Comoros,0.0,0.0
2020-10-29,Congo (Brazzaville),0.0,37.0
2020-10-29,Congo (Kinshasa),0.0,0.0
2020-10-29,Costa Rica,17.0,1017.0
2020-10-29,Cote d'Ivoire,0.0,73.0
2020-10-29,Croatia,18.0,2776.0
2020-10-29,Cuba,0.0,39.0
2020-10-29,Cyprus,0.0,121.0
2020-10-29,Czechia,187.0,13055.0
2020-10-29,Denmark,1.0,860.0
2020-10-29,Diamond Princess,0.0,0.0
2020-10-29,Djibouti,0.0,3.0
2020-10-29,Dominica,0.0,0.0
2020-10-29,Dominican Republic,2.0,343.0
2020-10-29,Ecuador,14.0,1394.0
2020-10-29,Egypt,13.0,179.0
2020-10-29,El Salvador,5.0,520.0
2020-10-29,Equatorial Guinea,0.0,0.0
2020-10-29,Eritrea,0.0,0.0
2020-10-29,Estonia,0.0,81.0
2020-10-29,Eswatini,1.0,13.0
2020-10-29,Ethiopia,6.0,481.0
2020-10-29,Fiji,0.0,1.0
2020-10-29,Finland,0.0,188.0
2020-10-29,France,235.0,47637.0
2020-10-29,Gabon,0.0,0.0
2020-10-29,Gambia,0.0,0.0
2020-10-29,Georgia,20.0,1709.0
2020-10-29,Germany,87.0,18733.0
2020-10-29,Ghana,4.0,280.0
2020-10-29,Greece,12.0,1211.0
2020-10-29,Grenada,0.0,0.0
2020-10-29,Guatemala,22.0,470.0
2020-10-29,Guinea,0.0,201.0
2020-10-29,Guinea-Bissau,0.0,0.0
2020-10-29,Guyana,0.0,24.0
2020-10-29,Haiti,0.0,11.0
2020-10-29,Holy See,0.0,0.0
2020-10-29,Honduras,9.0,951.0
2020-10-29,Hungary,56.0,2194.0
2020-10-29,Iceland,0.0,48.0
2020-10-29,India,563.0,48648.0
2020-10-29,Indonesia,89.0,3565.0
2020-10-29,Iran,399.0,8293.0
2020-10-29,Iraq,45.0,3804.0
2020-10-29,Ireland,6.0,863.0
2020-10-29,Israel,14.0,564.0
2020-10-29,Italy,217.0,26829.0
2020-10-29,Jamaica,4.0,76.0
2020-10-29,Japan,17.0,797.0
2020-10-29,Jordan,40.0,3443.0
2020-10-29,Kazakhstan,0.0,392.0
2020-10-29,Kenya,30.0,761.0
2020-10-29,"Korea, South",1.0,114.0
2020-10-29,Kosovo,0.0,0.0
2020-10-29,Kuwait,4.0,760.0
2020-10-29,Kyrgyzstan,1.0,522.0
2020-10-29,Laos,0.0,0.0
2020-10-29,Latvia,1.0,251.0
2020-10-29,Lebanon,8.0,1933.0
2020-10-29,Lesotho,0.0,0.0
2020-10-29,Liberia,0.0,7.0
2020-10-29,Libya,8.0,782.0
2020-10-29,Liechtenstein,0.0,26.0
2020-10-29,Lithuania,6.0,950.0
2020-10-29,Luxembourg,3.0,697.0
2020-10-29,MS Zaandam,0.0,0.0
2020-10-29,Madagascar,0.0,0.0
2020-10-29,Malawi,0.0,12.0
2020-10-29,Malaysia,0.0,649.0
2020-10-29,Maldives,0.0,25.0
2020-10-29,Mali,0.0,7.0
2020-10-29,Malta,3.0,106.0
2020-10-29,Marshall Islands,0.0,0.0
2020-10-29,Mauritania,0.0,12.0
2020-10-29,Mauritius,0.0,0.0
2020-10-29,Mexico,464.0,5948.0
2020-10-29,Moldova,18.0,912.0
2020-10-29,Monaco,0.0,10.0
2020-10-29,Mongolia,0.0,0.0
2020-10-29,Montenegro,8.0,354.0
2020-10-29,Morocco,66.0,4320.0
2020-10-29,Mozambique,0.0,110.0
2020-10-29,Namibia,0.0,52.0
2020-10-29,Nepal,17.0,2364.0
2020-10-29,Netherlands,56.0,10321.0
2020-10-29,New Zealand,0.0,1.0
2020-10-29,Nicaragua,0.0,0.0
2020-10-29,Niger,0.0,1.0
2020-10-29,Nigeria,2.0,150.0
2020-10-29,North Macedonia,14.0,861.0
2020-10-29,Norway,1.0,495.0
2020-10-29,Oman,0.0,0.0
2020-10-29,Pakistan,20.0,1078.0
2020-10-29,Panama,15.0,798.0
2020-10-29,Papua New Guinea,0.0,1.0
2020-10-29,Paraguay,14.0,760.0
2020-10-29,Peru,58.0,2431.0
2020-10-29,Philippines,33.0,1755.0
2020-10-29,Poland,300.0,20156.0
2020-10-29,Portugal,33.0,4224.0
2020-10-29,Qatar,1.0,211.0
2020-10-29,Romania,83.0,6481.0
2020-10-29,Russia,359.0,17418.0
2020-10-29,Rwanda,0.0,2.0
2020-10-29,Saint Kitts and Nevis,0.0,0.0
2020-10-29,Saint Lucia,0.0,9.0
2020-10-29,Saint Vincent and the Grenadines,0.0,0.0
2020-10-29,San Marino,0.0,76.0
2020-10-29,Sao Tome and Principe,1.0,1.0
2020-10-29,Saudi Arabia,15.0,435.0
2020-10-29,Senegal,1.0,11.0
2020-10-29,Serbia,6.0,1384.0
2020-10-29,Seychelles,0.0,0.0
2020-10-29,Sierra Leone,0.0,8.0
2020-10-29,Singapore,0.0,7.0
2020-10-29,Slovakia,16.0,2785.0
2020-10-29,Slovenia,14.0,2490.0
2020-10-29,Solomon Islands,0.0,0.0
2020-10-29,Somalia,0.0,0.0
2020-10-29,South Africa,53.0,2056.0
2020-10-29,South Sudan,2.0,13.0
2020-10-29,Spain,173.0,23580.0
2020-10-29,Sri Lanka,0.0,586.0
2020-10-29,Sudan,0.0,7.0
2020-10-29,Suriname,0.0,5.0
2020-10-29,Sweden,3.0,3254.0
2020-10-29,Switzerland,42.0,9386.0
2020-10-29,Syria,3.0,53.0
2020-10-29,Taiwan*,0.0,3.0
2020-10-29,Tajikistan,0.0,39.0
2020-10-29,Tanzania,0.0,0.0
2020-10-29,Thailand,0.0,12.0
2020-10-29,Timor-Leste,0.0,0.0
2020-10-29,Togo,1.0,58.0
2020-10-29,Trinidad and Tobago,0.0,42.0
2020-10-29,Tunisia,0.0,0.0
2020-10-29,Turkey,72.0,2319.0
2020-10-29,US,973.0,90203.0
2020-10-29,Uganda,2.0,434.0
2020-10-29,Ukraine,120.0,7641.0
2020-10-29,United Arab Emirates,3.0,1312.0
2020-10-29,United Kingdom,280.0,23078.0
2020-10-29,Uruguay,2.0,63.0
2020-10-29,Uzbekistan,3.0,251.0
2020-10-29,Vanuatu,0.0,0.0
2020-10-29,Venezuela,5.0,404.0
2020-10-29,Vietnam,0.0,4.0
2020-10-29,West Bank and Gaza,8.0,623.0
2020-10-29,Western Sahara,0.0,0.0
2020-10-29,Yemen,0.0,1.0
2020-10-29,Zambia,0.0,40.0
2020-10-29,Zimbabwe,0.0,29.0
2020-10-30,Afghanistan,1.0,66.0
2020-10-30,Albania,3.0,319.0
2020-10-30,Algeria,7.0,319.0
2020-10-30,Andorra,2.0,98.0
2020-10-30,Angola,4.0,289.0
2020-10-30,Antigua and Barbuda,0.0,3.0
2020-10-30,Argentina,350.0,13379.0
2020-10-30,Armenia,28.0,2398.0
2020-10-30,Australia,0.0,6.0
2020-10-30,Austria,26.0,5627.0
2020-10-30,Azerbaijan,10.0,1022.0
2020-10-30,Bahamas,4.0,37.0
2020-10-30,Bahrain,2.0,204.0
2020-10-30,Bangladesh,19.0,1604.0
2020-10-30,Barbados,0.0,2.0
2020-10-30,Belarus,4.0,970.0
2020-10-30,Belgium,144.0,20056.0
2020-10-30,Belize,6.0,201.0
2020-10-30,Benin,0.0,0.0
2020-10-30,Bhutan,0.0,2.0
2020-10-30,Bolivia,10.0,147.0
2020-10-30,Bosnia and Herzegovina,30.0,1498.0
2020-10-30,Botswana,0.0,0.0
2020-10-30,Brazil,508.0,22282.0
2020-10-30,Brunei,0.0,0.0
2020-10-30,Bulgaria,29.0,2891.0
2020-10-30,Burkina Faso,0.0,6.0
2020-10-30,Burma,20.0,1093.0
2020-10-30,Burundi,0.0,22.0
2020-10-30,Cabo Verde,0.0,91.0
2020-10-30,Cambodia,0.0,0.0
2020-10-30,Cameroon,0.0,0.0
2020-10-30,Canada,36.0,3556.0
2020-10-30,Central African Republic,0.0,3.0
2020-10-30,Chad,1.0,10.0
2020-10-30,Chile,40.0,1521.0
2020-10-30,China,0.0,40.0
2020-10-30,Colombia,209.0,10029.0
2020-10-30,Comoros,0.0,20.0
2020-10-30,Congo (Brazzaville),0.0,0.0
2020-10-30,Congo (Kinshasa),2.0,95.0
2020-10-30,Costa Rica,14.0,1296.0
2020-10-30,Cote d'Ivoire,0.0,64.0
2020-10-30,Croatia,20.0,2772.0
2020-10-30,Cuba,0.0,35.0
2020-10-30,Cyprus,0.0,166.0
2020-10-30,Czechia,216.0,13605.0
2020-10-30,Denmark,3.0,1191.0
2020-10-30,Diamond Princess,0.0,0.0
2020-10-30,Djibouti,0.0,1.0
2020-10-30,Dominica,0.0,4.0
2020-10-30,Dominican Republic,2.0,419.0
2020-10-30,Ecuador,10.0,845.0
2020-10-30,Egypt,11.0,167.0
2020-10-30,El Salvador,4.0,0.0
2020-10-30,Equatorial Guinea,0.0,0.0
2020-10-30,Eritrea,0.0,2.0
2020-10-30,Estonia,0.0,100.0
2020-10-30,Eswatini,0.0,10.0
2020-10-30,Ethiopia,7.0,488.0
2020-10-30,Fiji,0.0,0.0
2020-10-30,Finland,4.0,344.0
2020-10-30,France,547.0,49495.0
2020-10-30,Gabon,0.0,11.0
2020-10-30,Gambia,0.0,4.0
2020-10-30,Georgia,12.0,1696.0
2020-10-30,Germany,86.0,19382.0
2020-10-30,Ghana,0.0,0.0
2020-10-30,Greece,5.0,1686.0
2020-10-30,Grenada,0.0,0.0
2020-10-30,Guatemala,10.0,549.0
2020-10-30,Guinea,1.0,52.0
2020-10-30,Guinea-Bissau,0.0,0.0
2020-10-30,Guyana,1.0,45.0
2020-10-30,Haiti,0.0,0.0
2020-10-30,Holy See,0.0,0.0
2020-10-30,Honduras,8.0,738.0
2020-10-30,Hungary,65.0,3286.0
2020-10-30,Iceland,0.0,78.0
2020-10-30,India,551.0,48268.0
2020-10-30,Indonesia,81.0,2897.0
2020-10-30,Iran,365.0,8011.0
2020-10-30,Iraq,47.0,2878.0
2020-10-30,Ireland,6.0,762.0
2020-10-30,Israel,6.0,587.0
2020-10-30,Italy,199.0,31079.0
2020-10-30,Jamaica,3.0,78.0
2020-10-30,Japan,8.0,776.0
2020-10-30,Jordan,32.0,3921.0
2020-10-30,Kazakhstan,0.0,461.0
2020-10-30,Kenya,17.0,1185.0
2020-10-30,"Korea, South",1.0,126.0
2020-10-30,Kosovo,5.0,702.0
2020-10-30,Kuwait,6.0,671.0
2020-10-30,Kyrgyzstan,3.0,596.0
2020-10-30,Laos,0.0,0.0
2020-10-30,Latvia,5.0,284.0
2020-10-30,Lebanon,15.0,1751.0
2020-10-30,Lesotho,1.0,6.0
2020-10-30,Liberia,0.0,0.0
2020-10-30,Libya,16.0,972.0
2020-10-30,Liechtenstein,1.0,37.0
2020-10-30,Lithuania,7.0,735.0
2020-10-30,Luxembourg,2.0,778.0
2020-10-30,MS Zaandam,0.0,0.0
2020-10-30,Madagascar,0.0,0.0
2020-10-30,Malawi,0.0,7.0
2020-10-30,Malaysia,3.0,799.0
2020-10-30,Maldives,0.0,27.0
2020-10-30,Mali,0.0,8.0
2020-10-30,Malta,2.0,76.0
2020-10-30,Marshall Islands,0.0,0.0
2020-10-30,Mauritania,0.0,0.0
2020-10-30,Mauritius,0.0,2.0
2020-10-30,Mexico,516.0,6000.0
2020-10-30,Moldova,19.0,968.0
2020-10-30,Monaco,0.0,8.0
2020-10-30,Mongolia,0.0,6.0
2020-10-30,Montenegro,4.0,320.0
2020-10-30,Morocco,53.0,3256.0
2020-10-30,Mozambique,0.0,252.0
2020-10-30,Namibia,0.0,49.0
2020-10-30,Nepal,16.0,3517.0
2020-10-30,Netherlands,87.0,11172.0
2020-10-30,New Zealand,0.0,7.0
2020-10-30,Nicaragua,0.0,0.0
2020-10-30,Niger,0.0,1.0
2020-10-30,Nigeria,3.0,170.0
2020-10-30,North Macedonia,5.0,930.0
2020-10-30,Norway,1.0,498.0
2020-10-30,Oman,0.0,0.0
2020-10-30,Pakistan,11.0,807.0
2020-10-30,Panama,10.0,822.0
2020-10-30,Papua New Guinea,0.0,0.0
2020-10-30,Paraguay,14.0,546.0
2020-10-30,Peru,47.0,2666.0
2020-10-30,Philippines,38.0,1998.0
2020-10-30,Poland,202.0,21629.0
2020-10-30,Portugal,40.0,4656.0
2020-10-30,Qatar,1.0,193.0
2020-10-30,Romania,103.0,6546.0
2020-10-30,Russia,351.0,17987.0
2020-10-30,Rwanda,0.0,3.0
2020-10-30,Saint Kitts and Nevis,0.0,0.0
2020-10-30,Saint Lucia,0.0,2.0
2020-10-30,Saint Vincent and the Grenadines,0.0,0.0
2020-10-30,San Marino,0.0,0.0
2020-10-30,Sao Tome and Principe,0.0,1.0
2020-10-30,Saudi Arabia,20.0,398.0
2020-10-30,Senegal,0.0,12.0
2020-10-30,Serbia,5.0,1545.0
2020-10-30,Seychelles,0.0,0.0
2020-10-30,Sierra Leone,0.0,3.0
2020-10-30,Singapore,0.0,9.0
2020-10-30,Slovakia,12.0,3363.0
2020-10-30,Slovenia,23.0,1798.0
2020-10-30,Solomon Islands,0.0,0.0
2020-10-30,Somalia,0.0,0.0
2020-10-30,South Africa,66.0,1912.0
2020-10-30,South Sudan,0.0,0.0
2020-10-30,Spain,239.0,25595.0
2020-10-30,Sri Lanka,0.0,633.0
2020-10-30,Sudan,0.0,32.0
2020-10-30,Suriname,0.0,4.0
2020-10-30,Sweden,6.0,3188.0
2020-10-30,Switzerland,77.0,9207.0
2020-10-30,Syria,4.0,50.0
2020-10-30,Taiwan*,0.0,1.0
2020-10-30,Tajikistan,0.0,38.0
2020-10-30,Tanzania,0.0,0.0
2020-10-30,Thailand,0.0,5.0
2020-10-30,Timor-Leste,0.0,0.0
2020-10-30,Togo,0.0,16.0
2020-10-30,Trinidad and Tobago,0.0,32.0
2020-10-30,Tunisia,100.0,3751.0
2020-10-30,Turkey,78.0,2322.0
2020-10-30,US,1018.0,97796.0
2020-10-30,Uganda,2.0,209.0
2020-10-30,Ukraine,177.0,8608.0
2020-10-30,United Arab Emirates,2.0,1172.0
2020-10-30,United Kingdom,274.0,24418.0
2020-10-30,Uruguay,1.0,38.0
2020-10-30,Uzbekistan,2.0,236.0
2020-10-30,Vanuatu,0.0,0.0
2020-10-30,Venezuela,4.0,309.0
2020-10-30,Vietnam,0.0,0.0
2020-10-30,West Bank and Gaza,8.0,504.0
2020-10-30,Western Sahara,0.0,0.0
2020-10-30,Yemen,0.0,0.0
2020-10-30,Zambia,1.0,90.0
2020-10-30,Zimbabwe,0.0,13.0
2020-10-31,Afghanistan,3.0,91.0
2020-10-31,Albania,7.0,241.0
2020-10-31,Algeria,8.0,291.0
2020-10-31,Andorra,0.0,91.0
2020-10-31,Angola,5.0,247.0
2020-10-31,Antigua and Barbuda,0.0,1.0
2020-10-31,Argentina,210.0,9745.0
2020-10-31,Armenia,41.0,2381.0
2020-10-31,Australia,0.0,10.0
2020-10-31,Austria,27.0,5349.0
2020-10-31,Azerbaijan,12.0,1095.0
2020-10-31,Bahamas,2.0,70.0
2020-10-31,Bahrain,2.0,179.0
2020-10-31,Bangladesh,18.0,1320.0
2020-10-31,Barbados,0.0,1.0
2020-10-31,Belarus,3.0,983.0
2020-10-31,Belgium,173.0,16915.0
2020-10-31,Belize,1.0,25.0
2020-10-31,Benin,0.0,0.0
2020-10-31,Bhutan,0.0,1.0
2020-10-31,Bolivia,10.0,126.0
2020-10-31,Bosnia and Herzegovina,22.0,1953.0
2020-10-31,Botswana,0.0,0.0
2020-10-31,Brazil,407.0,18947.0
2020-10-31,Brunei,0.0,0.0
2020-10-31,Bulgaria,25.0,1803.0
2020-10-31,Burkina Faso,0.0,23.0
2020-10-31,Burma,18.0,1210.0
2020-10-31,Burundi,0.0,3.0
2020-10-31,Cabo Verde,0.0,99.0
2020-10-31,Cambodia,0.0,0.0
2020-10-31,Cameroon,0.0,0.0
2020-10-31,Canada,24.0,2374.0
2020-10-31,Central African Republic,0.0,0.0
2020-10-31,Chad,0.0,0.0
2020-10-31,Chile,49.0,1685.0
2020-10-31,China,0.0,27.0
2020-10-31,Colombia,179.0,11033.0
2020-10-31,Comoros,0.0,8.0
2020-10-31,Congo (Brazzaville),0.0,0.0
2020-10-31,Congo (Kinshasa),0.0,0.0
2020-10-31,Costa Rica,14.0,1105.0
2020-10-31,Cote d'Ivoire,2.0,24.0
2020-10-31,Croatia,15.0,2769.0
2020-10-31,Cuba,0.0,86.0
2020-10-31,Cyprus,1.0,149.0
2020-10-31,Czechia,173.0,11429.0
2020-10-31,Denmark,2.0,1127.0
2020-10-31,Diamond Princess,0.0,0.0
2020-10-31,Djibouti,0.0,2.0
2020-10-31,Dominica,0.0,8.0
2020-10-31,Dominican Republic,9.0,686.0
2020-10-31,Ecuador,38.0,1045.0
2020-10-31,Egypt,8.0,179.0
2020-10-31,El Salvador,4.0,0.0
2020-10-31,Equatorial Guinea,0.0,5.0
2020-10-31,Eritrea,0.0,0.0
2020-10-31,Estonia,0.0,134.0
2020-10-31,Eswatini,0.0,8.0
2020-10-31,Ethiopia,5.0,380.0
2020-10-31,Fiji,0.0,0.0
2020-10-31,Finland,0.0,203.0
2020-10-31,France,221.0,35362.0
2020-10-31,Gabon,0.0,0.0
2020-10-31,Gambia,0.0,2.0
2020-10-31,Georgia,22.0,1673.0
2020-10-31,Germany,92.0,14054.0
2020-10-31,Ghana,0.0,0.0
2020-10-31,Greece,6.0,2055.0
2020-10-31,Grenada,0.0,0.0
2020-10-31,Guatemala,15.0,600.0
2020-10-31,Guinea,0.0,0.0
2020-10-31,Guinea-Bissau,0.0,10.0
2020-10-31,Guyana,0.0,19.0
2020-10-31,Haiti,0.0,0.0
2020-10-31,Holy See,0.0,0.0
2020-10-31,Honduras,0.0,0.0
2020-10-31,Hungary,51.0,3908.0
2020-10-31,Iceland,0.0,68.0
2020-10-31,India,470.0,46963.0
2020-10-31,Indonesia,87.0,3143.0
2020-10-31,Iran,386.0,7820.0
2020-10-31,Iraq,48.0,1997.0
2020-10-31,Ireland,5.0,397.0
2020-10-31,Israel,25.0,721.0
2020-10-31,Italy,297.0,31756.0
2020-10-31,Jamaica,1.0,89.0
2020-10-31,Japan,13.0,877.0
2020-10-31,Jordan,57.0,3301.0
2020-10-31,Kazakhstan,0.0,465.0
2020-10-31,Kenya,0.0,1395.0
2020-10-31,"Korea, South",2.0,124.0
2020-10-31,Kosovo,0.0,0.0
2020-10-31,Kuwait,6.0,589.0
2020-10-31,Kyrgyzstan,2.0,484.0
2020-10-31,Laos,0.0,0.0
2020-10-31,Latvia,2.0,215.0
2020-10-31,Lebanon,12.0,1699.0
2020-10-31,Lesotho,0.0,0.0
2020-10-31,Liberia,0.0,0.0
2020-10-31,Libya,10.0,467.0
2020-10-31,Liechtenstein,1.0,20.0
2020-10-31,Lithuania,8.0,1001.0
2020-10-31,Luxembourg,0.0,0.0
2020-10-31,MS Zaandam,0.0,0.0
2020-10-31,Madagascar,0.0,143.0
2020-10-31,Malawi,0.0,7.0
2020-10-31,Malaysia,0.0,659.0
2020-10-31,Maldives,1.0,16.0
2020-10-31,Mali,0.0,9.0
2020-10-31,Malta,1.0,100.0
2020-10-31,Marshall Islands,0.0,0.0
2020-10-31,Mauritania,0.0,3.0
2020-10-31,Mauritius,0.0,0.0
2020-10-31,Mexico,464.0,6151.0
2020-10-31,Moldova,19.0,839.0
2020-10-31,Monaco,0.0,4.0
2020-10-31,Mongolia,0.0,0.0
2020-10-31,Montenegro,7.0,275.0
2020-10-31,Morocco,70.0,3790.0
2020-10-31,Mozambique,1.0,92.0
2020-10-31,Namibia,0.0,28.0
2020-10-31,Nepal,17.0,2508.0
2020-10-31,Netherlands,51.0,9839.0
2020-10-31,New Zealand,0.0,2.0
2020-10-31,Nicaragua,0.0,0.0
2020-10-31,Niger,0.0,0.0
2020-10-31,Nigeria,0.0,162.0
2020-10-31,North Macedonia,12.0,1084.0
2020-10-31,Norway,0.0,269.0
2020-10-31,Oman,0.0,0.0
2020-10-31,Pakistan,17.0,977.0
2020-10-31,Panama,12.0,731.0
2020-10-31,Papua New Guinea,0.0,0.0
2020-10-31,Paraguay,17.0,589.0
2020-10-31,Peru,49.0,2586.0
2020-10-31,Philippines,36.0,1796.0
2020-10-31,Poland,280.0,21897.0
2020-10-31,Portugal,39.0,4007.0
2020-10-31,Qatar,0.0,213.0
2020-10-31,Romania,101.0,5753.0
2020-10-31,Russia,325.0,17834.0
2020-10-31,Rwanda,0.0,3.0
2020-10-31,Saint Kitts and Nevis,0.0,0.0
2020-10-31,Saint Lucia,0.0,0.0
2020-10-31,Saint Vincent and the Grenadines,0.0,0.0
2020-10-31,San Marino,0.0,0.0
2020-10-31,Sao Tome and Principe,0.0,0.0
2020-10-31,Saudi Arabia,19.0,402.0
2020-10-31,Senegal,1.0,11.0
2020-10-31,Serbia,6.0,1817.0
2020-10-31,Seychelles,0.0,0.0
2020-10-31,Sierra Leone,0.0,1.0
2020-10-31,Singapore,0.0,12.0
2020-10-31,Slovakia,7.0,2573.0
2020-10-31,Slovenia,23.0,1804.0
2020-10-31,Solomon Islands,0.0,0.0
2020-10-31,Somalia,0.0,0.0
2020-10-31,South Africa,46.0,1770.0
2020-10-31,South Sudan,0.0,2.0
2020-10-31,Spain,0.0,0.0
2020-10-31,Sri Lanka,1.0,239.0
2020-10-31,Sudan,0.0,0.0
2020-10-31,Suriname,0.0,2.0
2020-10-31,Sweden,5.0,0.0
2020-10-31,Switzerland,20.0,0.0
2020-10-31,Syria,3.0,45.0
2020-10-31,Taiwan*,0.0,1.0
2020-10-31,Tajikistan,0.0,40.0
2020-10-31,Tanzania,0.0,0.0
2020-10-31,Thailand,0.0,4.0
2020-10-31,Timor-Leste,0.0,0.0
2020-10-31,Togo,2.0,19.0
2020-10-31,Trinidad and Tobago,1.0,24.0
2020-10-31,Tunisia,64.0,1784.0
2020-10-31,Turkey,75.0,2213.0
2020-10-31,US,891.0,88837.0
2020-10-31,Uganda,1.0,85.0
2020-10-31,Ukraine,164.0,9058.0
2020-10-31,United Arab Emirates,5.0,1121.0
2020-10-31,United Kingdom,326.0,21919.0
2020-10-31,Uruguay,0.0,42.0
2020-10-31,Uzbekistan,3.0,304.0
2020-10-31,Vanuatu,0.0,0.0
2020-10-31,Venezuela,5.0,424.0
2020-10-31,Vietnam,0.0,3.0
2020-10-31,West Bank and Gaza,2.0,445.0
2020-10-31,Western Sahara,0.0,0.0
2020-10-31,Yemen,0.0,1.0
2020-10-31,Zambia,0.0,17.0
2020-10-31,Zimbabwe,1.0,5.0
2020-11-01,Afghanistan,0.0,76.0
2020-11-01,Albania,9.0,327.0
2020-11-01,Algeria,9.0,330.0
2020-11-01,Andorra,0.0,69.0
2020-11-01,Angola,2.0,230.0
2020-11-01,Antigua and Barbuda,0.0,0.0
2020-11-01,Argentina,138.0,6609.0
2020-11-01,Armenia,22.0,2441.0
2020-11-01,Australia,0.0,6.0
2020-11-01,Austria,21.0,4956.0
2020-11-01,Azerbaijan,10.0,1175.0
2020-11-01,Bahamas,0.0,0.0
2020-11-01,Bahrain,0.0,278.0
2020-11-01,Bangladesh,18.0,1568.0
2020-11-01,Barbados,0.0,0.0
2020-11-01,Belarus,5.0,977.0
2020-11-01,Belgium,112.0,11789.0
2020-11-01,Belize,0.0,90.0
2020-11-01,Benin,0.0,40.0
2020-11-01,Bhutan,0.0,5.0
2020-11-01,Bolivia,6.0,76.0
2020-11-01,Bosnia and Herzegovina,14.0,1415.0
2020-11-01,Botswana,0.0,0.0
2020-11-01,Brazil,190.0,10100.0
2020-11-01,Brunei,0.0,0.0
2020-11-01,Bulgaria,19.0,1225.0
2020-11-01,Burkina Faso,0.0,0.0
2020-11-01,Burma,21.0,699.0
2020-11-01,Burundi,0.0,4.0
2020-11-01,Cabo Verde,0.0,55.0
2020-11-01,Cambodia,0.0,1.0
2020-11-01,Cameroon,3.0,310.0
2020-11-01,Canada,43.0,2336.0
2020-11-01,Central African Republic,0.0,0.0
2020-11-01,Chad,0.0,15.0
2020-11-01,Chile,40.0,1608.0
2020-11-01,China,0.0,31.0
2020-11-01,Colombia,201.0,9137.0
2020-11-01,Comoros,0.0,0.0
2020-11-01,Congo (Brazzaville),0.0,0.0
2020-11-01,Congo (Kinshasa),1.0,67.0
2020-11-01,Costa Rica,0.0,0.0
2020-11-01,Cote d'Ivoire,0.0,0.0
2020-11-01,Croatia,16.0,2179.0
2020-11-01,Cuba,0.0,48.0
2020-11-01,Cyprus,0.0,197.0
2020-11-01,Czechia,178.0,6542.0
2020-11-01,Denmark,2.0,948.0
2020-11-01,Diamond Princess,0.0,0.0
2020-11-01,Djibouti,0.0,2.0
2020-11-01,Dominica,0.0,0.0
2020-11-01,Dominican Republic,4.0,314.0
2020-11-01,Ecuador,14.0,1002.0
2020-11-01,Egypt,12.0,181.0
